"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 20 12:15:03 IST 2025","Tue May 20 12:15:14 IST 2025","10992","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"passed","Tue May 20 12:08:38 IST 2025","Tue May 20 12:09:01 IST 2025","22800","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue May 20 12:10:28 IST 2025","Tue May 20 12:10:43 IST 2025","14788","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Tue May 20 12:12:13 IST 2025","Tue May 20 12:12:25 IST 2025","11910","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Tue May 20 12:14:45 IST 2025","Tue May 20 12:15:00 IST 2025","14912","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Tue May 20 12:11:03 IST 2025","Tue May 20 12:11:19 IST 2025","16801","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Tue May 20 12:13:17 IST 2025","Tue May 20 12:13:31 IST 2025","13318","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Tue May 20 12:12:28 IST 2025","Tue May 20 12:12:41 IST 2025","12856","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Tue May 20 12:15:55 IST 2025","Tue May 20 12:16:08 IST 2025","12909","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Tue May 20 12:12:43 IST 2025","Tue May 20 12:12:59 IST 2025","15424","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"broken","Tue May 20 12:10:14 IST 2025","Tue May 20 12:10:25 IST 2025","11171","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Tue May 20 12:15:37 IST 2025","Tue May 20 12:15:52 IST 2025","15140","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"skipped","Tue May 20 12:16:38 IST 2025","Tue May 20 12:16:38 IST 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"skipped","Tue May 20 12:10:25 IST 2025","Tue May 20 12:10:25 IST 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"failed","Tue May 20 12:11:54 IST 2025","Tue May 20 12:12:09 IST 2025","14980","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue May 20 12:10:46 IST 2025","Tue May 20 12:10:59 IST 2025","13371","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Tue May 20 12:16:11 IST 2025","Tue May 20 12:16:25 IST 2025","13962","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"failed","Tue May 20 12:09:55 IST 2025","Tue May 20 12:10:11 IST 2025","15478","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"broken","Tue May 20 12:16:28 IST 2025","Tue May 20 12:16:38 IST 2025","9638","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtCreation","districtCreation",""
"skipped","Tue May 20 12:16:38 IST 2025","Tue May 20 12:16:38 IST 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtUpdation","districtUpdation",""
"passed","Tue May 20 12:13:53 IST 2025","Tue May 20 12:14:06 IST 2025","13523","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Tue May 20 12:11:39 IST 2025","Tue May 20 12:11:51 IST 2025","12221","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
=======
"passed","Tue May 20 16:14:18 IST 2025","Tue May 20 16:14:34 IST 2025","16574","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Tue May 20 16:22:08 IST 2025","Tue May 20 16:22:22 IST 2025","14886","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Tue May 20 16:11:08 IST 2025","Tue May 20 16:11:23 IST 2025","15283","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Tue May 20 16:11:55 IST 2025","Tue May 20 16:12:14 IST 2025","18894","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Tue May 20 16:18:10 IST 2025","Tue May 20 16:18:29 IST 2025","18893","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Tue May 20 16:13:54 IST 2025","Tue May 20 16:14:13 IST 2025","18937","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Tue May 20 16:18:33 IST 2025","Tue May 20 16:18:50 IST 2025","16570","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Tue May 20 16:12:42 IST 2025","Tue May 20 16:13:03 IST 2025","20497","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Tue May 20 16:21:50 IST 2025","Tue May 20 16:22:04 IST 2025","13859","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Tue May 20 16:18:54 IST 2025","Tue May 20 16:19:13 IST 2025","18772","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Tue May 20 16:17:22 IST 2025","Tue May 20 16:17:40 IST 2025","18065","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Tue May 20 16:14:40 IST 2025","Tue May 20 16:14:57 IST 2025","17468","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Tue May 20 16:16:14 IST 2025","Tue May 20 16:16:30 IST 2025","16017","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Tue May 20 16:10:18 IST 2025","Tue May 20 16:11:02 IST 2025","44266","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue May 20 16:20:23 IST 2025","Tue May 20 16:20:39 IST 2025","16332","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Tue May 20 16:21:07 IST 2025","Tue May 20 16:21:24 IST 2025","17053","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Tue May 20 16:16:34 IST 2025","Tue May 20 16:16:52 IST 2025","17326","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"broken","Tue May 20 16:12:19 IST 2025","Tue May 20 16:12:37 IST 2025","17760","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Tue May 20 16:20:44 IST 2025","Tue May 20 16:21:03 IST 2025","18991","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Tue May 20 16:15:49 IST 2025","Tue May 20 16:16:08 IST 2025","19253","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue May 20 16:15:03 IST 2025","Tue May 20 16:15:20 IST 2025","17314","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Tue May 20 16:11:28 IST 2025","Tue May 20 16:11:50 IST 2025","21092","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Tue May 20 16:16:57 IST 2025","Tue May 20 16:17:17 IST 2025","20508","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Tue May 20 16:13:08 IST 2025","Tue May 20 16:13:25 IST 2025","17589","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Tue May 20 16:19:18 IST 2025","Tue May 20 16:19:37 IST 2025","19401","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Tue May 20 16:22:27 IST 2025","Tue May 20 16:22:45 IST 2025","18293","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Tue May 20 16:21:28 IST 2025","Tue May 20 16:21:45 IST 2025","17403","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Tue May 20 16:19:41 IST 2025","Tue May 20 16:20:00 IST 2025","19202","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Tue May 20 16:15:26 IST 2025","Tue May 20 16:15:43 IST 2025","17569","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"failed","Tue May 20 16:13:31 IST 2025","Tue May 20 16:13:49 IST 2025","18031","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Tue May 20 16:20:04 IST 2025","Tue May 20 16:20:19 IST 2025","14683","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"passed","Tue May 20 16:17:46 IST 2025","Tue May 20 16:18:05 IST 2025","19090","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
>>>>>>> 63430c99e8de56b68e4edaf9004906849271f851
=======
"passed","Tue May 20 00:02:25 IST 2025","Tue May 20 00:02:42 IST 2025","16307","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Tue May 20 00:00:12 IST 2025","Tue May 20 00:00:24 IST 2025","11904","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"failed","Mon May 19 23:58:15 IST 2025","Mon May 19 23:58:30 IST 2025","14946","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Mon May 19 23:57:07 IST 2025","Mon May 19 23:57:21 IST 2025","14458","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Tue May 20 00:02:45 IST 2025","Tue May 20 00:02:57 IST 2025","12218","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Mon May 19 23:57:59 IST 2025","Mon May 19 23:58:12 IST 2025","13198","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Mon May 19 23:56:50 IST 2025","Mon May 19 23:57:03 IST 2025","13092","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Mon May 19 23:56:34 IST 2025","Mon May 19 23:56:47 IST 2025","12458","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Mon May 19 23:57:41 IST 2025","Mon May 19 23:57:56 IST 2025","14463","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Tue May 20 00:03:00 IST 2025","Tue May 20 00:03:12 IST 2025","11614","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"failed","Mon May 19 23:57:24 IST 2025","Mon May 19 23:57:38 IST 2025","14264","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Tue May 20 00:01:20 IST 2025","Tue May 20 00:01:32 IST 2025","12429","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Tue May 20 00:02:11 IST 2025","Tue May 20 00:02:22 IST 2025","11395","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Mon May 19 23:58:34 IST 2025","Mon May 19 23:58:47 IST 2025","13450","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Mon May 19 23:59:23 IST 2025","Mon May 19 23:59:35 IST 2025","12423","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Tue May 20 00:01:36 IST 2025","Tue May 20 00:01:51 IST 2025","15845","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Tue May 20 00:03:32 IST 2025","Tue May 20 00:03:49 IST 2025","16388","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Mon May 19 23:58:50 IST 2025","Mon May 19 23:59:02 IST 2025","12033","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Tue May 20 00:00:27 IST 2025","Tue May 20 00:00:39 IST 2025","12125","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"failed","Mon May 19 23:59:54 IST 2025","Tue May 20 00:00:09 IST 2025","15197","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue May 20 00:00:42 IST 2025","Tue May 20 00:00:56 IST 2025","13335","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Mon May 19 23:59:39 IST 2025","Mon May 19 23:59:51 IST 2025","12117","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Mon May 19 23:56:08 IST 2025","Mon May 19 23:56:31 IST 2025","23104","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue May 20 00:03:15 IST 2025","Tue May 20 00:03:29 IST 2025","14776","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Tue May 20 00:01:54 IST 2025","Tue May 20 00:02:08 IST 2025","13805","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Tue May 20 00:00:59 IST 2025","Tue May 20 00:01:17 IST 2025","17835","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Mon May 19 23:59:05 IST 2025","Mon May 19 23:59:20 IST 2025","14776","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
>>>>>>> parent of 9c2d51d (changes)
